Feature,Importance
mean abs simul. packing efficiency,0.499028851220226
MagpieData mean NUnfilled,0.08139872165121456
frac d valence electrons,0.062063534669410655
0-norm,0.04323162494468305
2-norm,0.019006066471487598
MagpieData mean GSvolume_pa,0.01880706423951767
MagpieData mean NpUnfilled,0.018142264384819178
dist from 1 clusters |APE| < 0.010,0.014884421355739938
MagpieData mean MeltingT,0.01455199676051164
MagpieData mean CovalentRadius,0.014261536829116548
MagpieData mean GSmagmom,0.01204867122722789
MagpieData mean AtomicWeight,0.011986797613721642
MagpieData mean NsUnfilled,0.010672885475537155
dist from 5 clusters |APE| < 0.010,0.01066140723750657
mean simul. packing efficiency,0.0101701164917587
MagpieData mean NdUnfilled,0.009759367562511164
MagpieData mean Electronegativity,0.009337823573937457
MagpieData mean MendeleevNumber,0.009088841418656785
dist from 3 clusters |APE| < 0.010,0.00822339821094489
MagpieData mean SpaceGroupNumber,0.008084095397503354
band center,0.007388257868457642
7-norm,0.007228784007204821
10-norm,0.006711898521528401
MagpieData mean NfUnfilled,0.006401596570073251
MagpieData mean NValence,0.006367814297602925
MagpieData mean Number,0.006252762138660108
frac s valence electrons,0.006196365465571639
frac p valence electrons,0.006079080222162303
MagpieData mean Row,0.005928564274459148
transition metal fraction,0.005794860412133725
MagpieData mean Column,0.005344284700786924
3-norm,0.005106344063802712
avg d valence electrons,0.004585284219242525
MagpieData mean NdValence,0.004280617400414223
avg s valence electrons,0.004020330045776213
MagpieData mean NsValence,0.003856547706783065
MagpieData mean GSbandgap,0.0038560706161793698
5-norm,0.0034663763380669912
MagpieData mean NpValence,0.002482861949810583
avg p valence electrons,0.002433399060006813
max ionic char,0.002289401533466695
HOMO_energy,0.002074522422441274
frac f valence electrons,0.0018981276334773776
avg f valence electrons,0.0016157016958041996
MagpieData mean NfValence,0.0013833818879402215
LUMO_energy,0.001005290144347544
avg ionic char,0.00048366433009085365
compound possible,2.979767407455468e-05
gap_AO,2.8526063601490788e-05
LUMO_element,0.0
LUMO_character,0.0
HOMO_element,0.0
HOMO_character,0.0
